Fecha;Código de Producto;Categoría;Cantidad;Precio Unitario;venta_total;Año;Mes;Dia ;Dia_Semana ;Trimestre;Mes_Seno (CRÍTICA PARA ML);Mes_Coseno (CRÍTICA PARA ML);Dia_Semana_Seno;Dia_Semana_Coseno;Rango_Precio;Es_Fin_Semana;Es_Inicio_Mes;Es_Fin_Mes;Frecuencia_Producto;
5/04/2024;KIA RIO;VENTILADOR;1;105;105;2024;4;5;5;2;0.866025404;-0.5;-0.974927912;-0.222520934;MEDIO;0;1;0;57;
6/04/2024;COMBI 5L;FARO DELANTERO;1;271;271;2024;4;6;6;2;0.866025404;-0.5;-0.781831482;0.623489802;ALTO;1;0;0;4;
6/04/2024;COMBI 5L;MASCARA DELANTERA;1;186;186;2024;4;6;6;2;0.866025404;-0.5;-0.781831482;0.623489802;ALTO;1;0;0;4;
6/04/2024;COMBI 5L;GUARDAFANGO;1;50;50;2024;4;6;6;2;0.866025404;-0.5;-0.781831482;0.623489802;ECONOMICO;1;0;0;4;
6/04/2024;NO DETALLA;PARACHOQUE DELANTERO;1;216;216;2024;4;6;6;2;0.866025404;-0.5;-0.781831482;0.623489802;ALTO;1;0;0;17;
6/04/2024;NISSAN AD;FAROS DELANTEROS;2;67.8;135.6;2024;4;6;6;2;0.866025404;-0.5;-0.781831482;0.623489802;MEDIO;1;0;0;40;
6/04/2024;NISSAN AD;FARO DELANTERO;2;50.85;101.7;2024;4;6;6;2;0.866025404;-0.5;-0.781831482;0.623489802;MEDIO;1;0;0;40;
6/04/2024;NISSAN AD;DIRECCIONALES;1;33.9;33.9;2024;4;6;6;2;0.866025404;-0.5;-0.781831482;0.623489802;ECONOMICO;1;0;0;40;
6/04/2024;NISSAN AD;PESTAÑAS;1;25.42;25.42;2024;4;6;6;2;0.866025404;-0.5;-0.781831482;0.623489802;ECONOMICO;1;0;0;40;
6/04/2024;NISSAN AD;DIRECCIONAL CALIFORNIA;1;42.37;42.37;2024;4;6;6;2;0.866025404;-0.5;-0.781831482;0.623489802;ECONOMICO;1;0;0;40;
6/04/2024;NISSAN AD;AMORTIGUADOR;1;50.82;50.82;2024;4;6;6;2;0.866025404;-0.5;-0.781831482;0.623489802;MEDIO;1;0;0;40;
9/04/2024;KIA RIO;TAPA;1;67.8;67.8;2024;4;9;2;2;0.866025404;-0.5;0.974927912;-0.222520934;MEDIO;0;0;0;57;
9/04/2024;KIA RIO;TA NEBLINERO;1;67.8;67.8;2024;4;9;2;2;0.866025404;-0.5;0.974927912;-0.222520934;MEDIO;0;0;0;57;
12/04/2024;NISSAN SENTRA;GUARDAFANGO;1;93.22;93.22;2024;4;12;5;2;0.866025404;-0.5;-0.974927912;-0.222520934;MEDIO;0;0;0;41;
12/04/2024;NISSAN SENTRA;PARACHOQUE DELANTERO;1;67.8;67.8;2024;4;12;5;2;0.866025404;-0.5;-0.974927912;-0.222520934;MEDIO;0;0;0;41;
12/04/2024;NISSAN SENTRA;FARO DELANTERO;1;59.32;59.32;2024;4;12;5;2;0.866025404;-0.5;-0.974927912;-0.222520934;MEDIO;0;0;0;41;
12/04/2024;NISSAN SENTRA;DIRECCIONAL;1;16.95;16.95;2024;4;12;5;2;0.866025404;-0.5;-0.974927912;-0.222520934;ECONOMICO;0;0;0;41;
13/04/2024;KIA RIO;SOPORTE DEL MOTOR;1;45;45;2024;4;13;6;2;0.866025404;-0.5;-0.781831482;0.623489802;ECONOMICO;1;0;0;57;
13/04/2024;KIA RIO;MASCARA FRONTAL;1;186.44;186.44;2024;4;13;6;2;0.866025404;-0.5;-0.781831482;0.623489802;ALTO;1;0;0;57;
13/04/2024;KIA RIO;PARACHOQUE DELANTERO;1;144;144;2024;4;13;6;2;0.866025404;-0.5;-0.781831482;0.623489802;MEDIO;1;0;0;57;
13/04/2024;KIA RIO;FARO DELANTERO;1;118;118;2024;4;13;6;2;0.866025404;-0.5;-0.781831482;0.623489802;MEDIO;1;0;0;57;
14/04/2024;CHEVROLET N300;PARACHOQUE DELANTERO;1;93.22;93.22;2024;4;14;0;2;0.866025404;-0.5;0;1;MEDIO;1;0;0;4;
16/04/2024;HYUNDAI ELANTRA;PARACHOQUE DELANTERO;1;203;203;2024;4;16;2;2;0.866025404;-0.5;0.974927912;-0.222520934;ALTO;0;0;0;10;
16/04/2024;HYUNDAI ELANTRA;MASCARA DELANTERA;1;152;152;2024;4;16;2;2;0.866025404;-0.5;0.974927912;-0.222520934;ALTO;0;0;0;10;
16/04/2024;TOYOTA HILUX;FARO POSTERIOR;1;84.75;84.75;2024;4;16;2;2;0.866025404;-0.5;0.974927912;-0.222520934;MEDIO;0;0;0;78;
19/04/2024;NISSAN AD;VENTILADOR;1;144;144;2024;4;19;5;2;0.866025404;-0.5;-0.974927912;-0.222520934;MEDIO;0;0;0;40;
19/04/2024;KIA PICANTO;CAPOT;1;423;423;2024;4;19;5;2;0.866025404;-0.5;-0.974927912;-0.222520934;ALTO;0;0;0;8;
19/04/2024;KIA PICANTO;FARO DELANTERO;2;228;456;2024;4;19;5;2;0.866025404;-0.5;-0.974927912;-0.222520934;ALTO;0;0;0;8;
19/04/2024;KIA PICANTO;PARACHOQUE DELANTERO;1;177;177;2024;4;19;5;2;0.866025404;-0.5;-0.974927912;-0.222520934;ALTO;0;0;0;8;
19/04/2024;KIA PICANTO;GUARDAFANGO;2;152;304;2024;4;19;5;2;0.866025404;-0.5;-0.974927912;-0.222520934;ALTO;0;0;0;8;
19/04/2024;KIA PICANTO;MASCARA FRONTAL;1;228;228;2024;4;19;5;2;0.866025404;-0.5;-0.974927912;-0.222520934;ALTO;0;0;0;8;
20/04/2024;FOTON;PARACHOQUE DELANTERO;1;144;144;2024;4;20;6;2;0.866025404;-0.5;-0.781831482;0.623489802;MEDIO;1;0;0;3;
20/04/2024;FOTON;MASCARA;1;192;192;2024;4;20;6;2;0.866025404;-0.5;-0.781831482;0.623489802;ALTO;1;0;0;3;
20/04/2024;FOTON;FARO POSTERIOR;1;59;59;2024;4;20;6;2;0.866025404;-0.5;-0.781831482;0.623489802;MEDIO;1;0;0;3;
20/04/2024;CHEVROLET PRISMA;CAPOT;1;423;423;2024;4;20;6;2;0.866025404;-0.5;-0.781831482;0.623489802;ALTO;1;0;0;2;
20/04/2024;CHEVROLET PRISMA;PARACHOQUE DELANTERO;1;296;296;2024;4;20;6;2;0.866025404;-0.5;-0.781831482;0.623489802;ALTO;1;0;0;2;
21/04/2024;CL;CLAXON PLATILLO;1;16.95;16.95;2024;4;21;0;2;0.866025404;-0.5;0;1;ECONOMICO;1;0;0;1;
22/04/2024;AAA;NEBLINERO;1;84;84;2024;4;22;1;2;0.866025404;-0.5;0.781831482;0.623489802;MEDIO;0;0;0;1;
24/04/2024;KIA RIO;SOPORTE DEL MOTOR;1;45;45;2024;4;24;3;2;0.866025404;-0.5;0.433883739;-0.900968868;ECONOMICO;0;0;0;57;
24/04/2024;NISSAN AD;VENTILADOR;1;127;127;2024;4;24;3;2;0.866025404;-0.5;0.433883739;-0.900968868;MEDIO;0;0;0;40;
26/04/2024;KAVTO;FARO NEBLINERO;1;105;105;2024;4;26;5;2;0.866025404;-0.5;-0.974927912;-0.222520934;MEDIO;0;0;1;10;
26/04/2024;KAVTO;CIRCULINA DOS FUNCIONES;2;76.27;152.54;2024;4;26;5;2;0.866025404;-0.5;-0.974927912;-0.222520934;MEDIO;0;0;1;10;
26/04/2024;45 LED;FOCOS;1;12.71;12.71;2024;4;26;5;2;0.866025404;-0.5;-0.974927912;-0.222520934;ECONOMICO;0;0;1;1;
26/04/2024;9 LED;FOCOS;2;8.47;16.94;2024;4;26;5;2;0.866025404;-0.5;-0.974927912;-0.222520934;ECONOMICO;0;0;1;1;
26/04/2024;KAVTO;BASE DE FOCO;4;5.68;22.72;2024;4;26;5;2;0.866025404;-0.5;-0.974927912;-0.222520934;ECONOMICO;0;0;1;10;
26/04/2024;CB;CABLE ROJO METROS;10;2.54;25.4;2024;4;26;5;2;0.866025404;-0.5;-0.974927912;-0.222520934;ECONOMICO;0;0;1;8;
26/04/2024;CB;CABLE NEGRO METROS;10;2.54;25.4;2024;4;26;5;2;0.866025404;-0.5;-0.974927912;-0.222520934;ECONOMICO;0;0;1;8;
26/04/2024;LD;LUZ COLORES;9;2.29;20.61;2024;4;26;5;2;0.866025404;-0.5;-0.974927912;-0.222520934;ECONOMICO;0;0;1;3;
26/04/2024;CB;FARO POSTERIOR;2;33.9;67.8;2024;4;26;5;2;0.866025404;-0.5;-0.974927912;-0.222520934;ECONOMICO;0;0;1;8;
27/04/2024;NISSAN AD;CLAXON;1;16.95;16.95;2024;4;27;6;2;0.866025404;-0.5;-0.781831482;0.623489802;ECONOMICO;1;0;1;40;
29/04/2024;NISSAN B14;FARO DE REMOLQUE;2;110;220;2024;4;29;1;2;0.866025404;-0.5;0.781831482;0.623489802;MEDIO;0;0;1;3;
29/04/2024;KIA RIO;GUARDAFANGO;2;131;262;2024;4;29;1;2;0.866025404;-0.5;0.781831482;0.623489802;MEDIO;0;0;1;57;
30/04/2024;NISSAN TIDA;FARO DELANTERO;1;186;186;2024;4;30;2;2;0.866025404;-0.5;0.974927912;-0.222520934;ALTO;0;0;1;14;
1/05/2024;NISSAN AD;RADIADOR;1;161.2;161.2;2024;5;1;3;2;0.5;-0.866025404;0.433883739;-0.900968868;ALTO;0;1;0;40;
1/05/2024;NISSAN AD;BASE DE VENTILADOR;1;50.85;50.85;2024;5;1;3;2;0.5;-0.866025404;0.433883739;-0.900968868;MEDIO;0;1;0;40;
2/05/2024;TOYOTA YARIS;PARACHOQUE DELANTERO;1;110;110;2024;5;2;4;2;0.5;-0.866025404;-0.433883739;-0.900968868;MEDIO;0;1;0;36;
2/05/2024;TOYOTA YARIS;BRACKETS DELANTERO;2;14.82;29.64;2024;5;2;4;2;0.5;-0.866025404;-0.433883739;-0.900968868;ECONOMICO;0;1;0;36;
2/05/2024;TOYOTA YARIS;FAROS;2;84.75;169.5;2024;5;2;4;2;0.5;-0.866025404;-0.433883739;-0.900968868;MEDIO;0;1;0;36;
2/05/2024;TOYOTA YARIS;MANDILES;2;25.42;50.84;2024;5;2;4;2;0.5;-0.866025404;-0.433883739;-0.900968868;ECONOMICO;0;1;0;36;
2/05/2024;TOYOTA YARIS;MANDILES POSTERIORES;2;25.42;50.84;2024;5;2;4;2;0.5;-0.866025404;-0.433883739;-0.900968868;ECONOMICO;0;1;0;36;
2/05/2024;TOYOTA YARIS;BRACKETS;1;25.42;25.42;2024;5;2;4;2;0.5;-0.866025404;-0.433883739;-0.900968868;ECONOMICO;0;1;0;36;
2/05/2024;K2700;ESPEJO;1;152.54;152.54;2024;5;2;4;2;0.5;-0.866025404;-0.433883739;-0.900968868;ALTO;0;1;0;4;
3/05/2024;TOYOTA HILUX;PARACHOQUE POSTERIOR;1;254;254;2024;5;3;5;2;0.5;-0.866025404;-0.974927912;-0.222520934;ALTO;0;1;0;78;
3/05/2024;TOYOTA HILUX;LKILT CROMADO;1;364;364;2024;5;3;5;2;0.5;-0.866025404;-0.974927912;-0.222520934;ALTO;0;1;0;78;
3/05/2024;NO DETALLA;TAPA DE GASOLINA CON LLAVE;1;21.19;21.19;2024;5;3;5;2;0.5;-0.866025404;-0.974927912;-0.222520934;ECONOMICO;0;1;0;17;
4/05/2024;TOYOTA YARIS;FARO DELANTERO;1;152.54;152.54;2024;5;4;6;2;0.5;-0.866025404;-0.781831482;0.623489802;ALTO;1;1;0;36;
4/05/2024;TOYOTA YARIS;MASCARA DELANTERA;1;46.61;46.61;2024;5;4;6;2;0.5;-0.866025404;-0.781831482;0.623489802;ECONOMICO;1;1;0;36;
4/05/2024;SUZUKI GRAND NOMADE;FARO DELANTERO;1;305;305;2024;5;4;6;2;0.5;-0.866025404;-0.781831482;0.623489802;ALTO;1;1;0;2;
7/05/2024;MITSHUBISI L200;GUARDAFANGO;1;177;177;2024;5;7;2;2;0.5;-0.866025404;0.974927912;-0.222520934;ALTO;0;0;0;11;
7/05/2024;MITSHUBISI L200;FARO;1;118;118;2024;5;7;2;2;0.5;-0.866025404;0.974927912;-0.222520934;MEDIO;0;0;0;11;
7/05/2024;MITSHUBISI L200;ESPEJO;1;93.22;93.22;2024;5;7;2;2;0.5;-0.866025404;0.974927912;-0.222520934;MEDIO;0;0;0;11;
7/05/2024;HYUNDAI ACCENT;VENTILADOR;1;101;101;2024;5;7;2;2;0.5;-0.866025404;0.974927912;-0.222520934;MEDIO;0;0;0;36;
7/05/2024;SUZUKI;PARACHOQUE DELANTERO;1;296;296;2024;5;7;2;2;0.5;-0.866025404;0.974927912;-0.222520934;ALTO;0;0;0;4;
7/05/2024;SUZUKI;GUARDAFANGO;1;186;186;2024;5;7;2;2;0.5;-0.866025404;0.974927912;-0.222520934;ALTO;0;0;0;4;
10/05/2024;NO DETALLA;FOCO BASE;14;4.97;69.58;2024;5;10;5;2;0.5;-0.866025404;-0.974927912;-0.222520934;ECONOMICO;0;0;0;17;
14/05/2024;HYUNDAI ACCENT;FARO DELANTERO;2;127;254;2024;5;14;2;2;0.5;-0.866025404;0.974927912;-0.222520934;MEDIO;0;0;0;36;
14/05/2024;HYUNDAI ACCENT;PARACHOQUE DEALANTERO;1;135;135;2024;5;14;2;2;0.5;-0.866025404;0.974927912;-0.222520934;MEDIO;0;0;0;36;
14/05/2024;HYUNDAI ACCENT;PORTA CHAPA;1;50.85;50.85;2024;5;14;2;2;0.5;-0.866025404;0.974927912;-0.222520934;MEDIO;0;0;0;36;
16/05/2024;GLORY;RADIADOR;1;165;165;2024;5;16;4;2;0.5;-0.866025404;-0.433883739;-0.900968868;ALTO;0;0;0;1;
18/05/2024;NISSAN FRONTIER;PARACHOQUE DELANTERO;1;165.25;165.25;2024;5;18;6;2;0.5;-0.866025404;-0.781831482;0.623489802;ALTO;1;0;0;19;
18/05/2024;TOYOTA COROLLA;MANDIL;1;29.66;29.66;2024;5;18;6;2;0.5;-0.866025404;-0.781831482;0.623489802;ECONOMICO;1;0;0;66;
18/05/2024;NARVA;FOCO 881;1;16.95;16.95;2024;5;18;6;2;0.5;-0.866025404;-0.781831482;0.623489802;ECONOMICO;1;0;0;15;
20/05/2024;FOTON AUMARARK;PARABRISA;1;350;350;2024;5;20;1;2;0.5;-0.866025404;0.781831482;0.623489802;ALTO;0;0;0;1;
21/05/2024;NO DETALLA;NEBLINERO;1;38.14;38.14;2024;5;21;2;2;0.5;-0.866025404;0.974927912;-0.222520934;ECONOMICO;0;0;0;17;
22/05/2024;TOYOTA PROBOX;FARO DELANTERO;2;131;262;2024;5;22;3;2;0.5;-0.866025404;0.433883739;-0.900968868;MEDIO;0;0;0;22;
22/05/2024;TOYOTA PROBOX;ESPEJO;1;50.85;50.85;2024;5;22;3;2;0.5;-0.866025404;0.433883739;-0.900968868;MEDIO;0;0;0;22;
22/05/2024;NO DETALLA;SOPORTE VULCANIZADO;2;42.37;84.74;2024;5;22;3;2;0.5;-0.866025404;0.433883739;-0.900968868;ECONOMICO;0;0;0;17;
24/05/2024;NISSAN VERSA;FARO DELANTERO;1;364.41;364.41;2024;5;24;5;2;0.5;-0.866025404;-0.974927912;-0.222520934;ALTO;0;0;0;18;
24/05/2024;NISSAN VERSA;KITS NEBLINERO;2;127;254;2024;5;24;5;2;0.5;-0.866025404;-0.974927912;-0.222520934;MEDIO;0;0;0;18;
24/05/2024;NISSAN VERSA;MASCARA;1;152;152;2024;5;24;5;2;0.5;-0.866025404;-0.974927912;-0.222520934;ALTO;0;0;0;18;
24/05/2024;NISSAN VERSA;MANDIL;1;33.9;33.9;2024;5;24;5;2;0.5;-0.866025404;-0.974927912;-0.222520934;ECONOMICO;0;0;0;18;
24/05/2024;TOYOTA COROLLA;FARO DELANTERO;2;59.32;118.64;2024;5;24;5;2;0.5;-0.866025404;-0.974927912;-0.222520934;MEDIO;0;0;0;66;
24/05/2024;TOYOTA COROLLA;DIRECCIONALES;2;25.42;50.84;2024;5;24;5;2;0.5;-0.866025404;-0.974927912;-0.222520934;ECONOMICO;0;0;0;66;
25/05/2024;NISSAN VERSA;PARACHOQUE DELANTERO;1;144.7;144.7;2024;5;25;6;2;0.5;-0.866025404;-0.781831482;0.623489802;MEDIO;1;0;1;18;
25/05/2024;NISSAN VERSA;MANDIL;1;33.9;33.9;2024;5;25;6;2;0.5;-0.866025404;-0.781831482;0.623489802;ECONOMICO;1;0;1;18;
25/05/2024;KIA RIO;CAPOT;1;423.73;423.73;2024;5;25;6;2;0.5;-0.866025404;-0.781831482;0.623489802;ALTO;1;0;1;57;
25/05/2024;KIA RIO;PARACHOQUE DELANTERO;1;186;186;2024;5;25;6;2;0.5;-0.866025404;-0.781831482;0.623489802;ALTO;1;0;1;57;
25/05/2024;KIA RIO;MASCARA;1;135;135;2024;5;25;6;2;0.5;-0.866025404;-0.781831482;0.623489802;MEDIO;1;0;1;57;
25/05/2024;KIA RIO;PORTA PLACA;1;84.75;84.75;2024;5;25;6;2;0.5;-0.866025404;-0.781831482;0.623489802;MEDIO;1;0;1;57;
25/05/2024;KIA RIO;BRACKETS;1;50.85;50.85;2024;5;25;6;2;0.5;-0.866025404;-0.781831482;0.623489802;MEDIO;1;0;1;57;
27/05/2024;CUSTON;PARACHOQUE DELANTERO;1;118;118;2024;5;27;1;2;0.5;-0.866025404;0.781831482;0.623489802;MEDIO;0;0;1;5;
27/05/2024;CUSTON;MASCARA;1;84.75;84.75;2024;5;27;1;2;0.5;-0.866025404;0.781831482;0.623489802;MEDIO;0;0;1;5;
27/05/2024;CUSTON;DIRECCIONALES;2;29.66;59.32;2024;5;27;1;2;0.5;-0.866025404;0.781831482;0.623489802;ECONOMICO;0;0;1;5;
27/05/2024;CUSTON;FARO POSTERIOR;2;33.9;67.8;2024;5;27;1;2;0.5;-0.866025404;0.781831482;0.623489802;ECONOMICO;0;0;1;5;
27/05/2024;CUSTON;PLUMILLA;1;15.25;15.25;2024;5;27;1;2;0.5;-0.866025404;0.781831482;0.623489802;ECONOMICO;0;0;1;5;
27/05/2024;MITSHUBISI L200;PARACHOQUE DELANTERO;1;110.17;110.17;2024;5;27;1;2;0.5;-0.866025404;0.781831482;0.623489802;MEDIO;0;0;1;11;
27/05/2024;MITSHUBISI L200;NEBLINERO;1;127.12;127.12;2024;5;27;1;2;0.5;-0.866025404;0.781831482;0.623489802;MEDIO;0;0;1;11;
27/05/2024;HYUNDAI ACCENT;MANDILES;3;25.42;76.26;2024;5;27;1;2;0.5;-0.866025404;0.781831482;0.623489802;ECONOMICO;0;0;1;36;
27/05/2024;KAVTO;NEBLINEROS CROMADOS;4;33.9;135.6;2024;5;27;1;2;0.5;-0.866025404;0.781831482;0.623489802;ECONOMICO;0;0;1;10;
27/05/2024;NO DETALLA;FOCO ALOJENO;1;12.71;12.71;2024;5;27;1;2;0.5;-0.866025404;0.781831482;0.623489802;ECONOMICO;0;0;1;17;
27/05/2024;NO DETALLA;FOCO ALOJENO H1;1;6.78;6.78;2024;5;27;1;2;0.5;-0.866025404;0.781831482;0.623489802;ECONOMICO;0;0;1;17;
28/05/2024;NO DETALLA;CIRCULINA DOS FUNCIONES;1;74;74;2024;5;28;2;2;0.5;-0.866025404;0.974927912;-0.222520934;MEDIO;0;0;1;17;
28/05/2024;NISSAN FRONTIER;FARO DELANTERO;2;203;406;2024;5;28;2;2;0.5;-0.866025404;0.974927912;-0.222520934;ALTO;0;0;1;19;
28/05/2024;NISSAN FRONTIER;PARACHOQUE DELANTERO;1;144;144;2024;5;28;2;2;0.5;-0.866025404;0.974927912;-0.222520934;MEDIO;0;0;1;19;
28/05/2024;NISSAN FRONTIER;GUARDAFANGO;1;169;169;2024;5;28;2;2;0.5;-0.866025404;0.974927912;-0.222520934;ALTO;0;0;1;19;
28/05/2024;NO DETALLA;FOCOS H4;2;12.71;25.42;2024;5;28;2;2;0.5;-0.866025404;0.974927912;-0.222520934;ECONOMICO;0;0;1;17;
28/05/2024;NO DETALLA;FOCOS LED LH;1;16.95;16.95;2024;5;28;2;2;0.5;-0.866025404;0.974927912;-0.222520934;ECONOMICO;0;0;1;17;
29/05/2024;TOYOTA HILUX;DIRECCIONALES;2;33.9;67.8;2024;5;29;3;2;0.5;-0.866025404;0.433883739;-0.900968868;ECONOMICO;0;0;1;78;
29/05/2024;TOYOTA HILUX;CHAPA DE PUERTA;2;16.9;33.8;2024;5;29;3;2;0.5;-0.866025404;0.433883739;-0.900968868;ECONOMICO;0;0;1;78;
29/05/2024;TOYOTA HILUX;NEBLINEROS;2;46.61;93.22;2024;5;29;3;2;0.5;-0.866025404;0.433883739;-0.900968868;ECONOMICO;0;0;1;78;
29/05/2024;TOYOTA HILUX;SUBE LUNAS;4;3.81;15.24;2024;5;29;3;2;0.5;-0.866025404;0.433883739;-0.900968868;ECONOMICO;0;0;1;78;
29/05/2024;TOYOTA HILUX;MASCARA;1;127.12;127.12;2024;5;29;3;2;0.5;-0.866025404;0.433883739;-0.900968868;MEDIO;0;0;1;78;
29/05/2024;TOYOTA HILUX;FAROS;2;29.66;59.32;2024;5;29;3;2;0.5;-0.866025404;0.433883739;-0.900968868;ECONOMICO;0;0;1;78;
29/05/2024;TOYOTA HILUX;MANIJAS;4;11.82;47.28;2024;5;29;3;2;0.5;-0.866025404;0.433883739;-0.900968868;ECONOMICO;0;0;1;78;
29/05/2024;TOYOTA HILUX;MANDILES;2;36.02;72.04;2024;5;29;3;2;0.5;-0.866025404;0.433883739;-0.900968868;ECONOMICO;0;0;1;78;
29/05/2024;TOYOTA HILUX;JUEGO DE TAPA BARRO;1;72.03;72.03;2024;5;29;3;2;0.5;-0.866025404;0.433883739;-0.900968868;MEDIO;0;0;1;78;
29/05/2024;TOYOTA HILUX;DIRECCIONAL DE PARACHOQUE;2;23.37;46.74;2024;5;29;3;2;0.5;-0.866025404;0.433883739;-0.900968868;ECONOMICO;0;0;1;78;
29/05/2024;TOYOTA HILUX;VISAGRAS DE CAPOT;1;42.37;42.37;2024;5;29;3;2;0.5;-0.866025404;0.433883739;-0.900968868;ECONOMICO;0;0;1;78;
29/05/2024;TOYOTA HILUX;FARO POSTERIOR;2;38.14;76.28;2024;5;29;3;2;0.5;-0.866025404;0.433883739;-0.900968868;ECONOMICO;0;0;1;78;
29/05/2024;KIA RIO;RADIADOR;1;211;211;2024;5;29;3;2;0.5;-0.866025404;0.433883739;-0.900968868;ALTO;0;0;1;57;
29/05/2024;KIA RIO;MASCARA;1;152;152;2024;5;29;3;2;0.5;-0.866025404;0.433883739;-0.900968868;ALTO;0;0;1;57;
30/05/2024;TOYOTA COROLLA;MASCARA;1;38.14;38.14;2024;5;30;4;2;0.5;-0.866025404;-0.433883739;-0.900968868;ECONOMICO;0;0;1;66;
30/05/2024;KIA RIO;REFLECTOR;1;169.49;169.49;2024;5;30;4;2;0.5;-0.866025404;-0.433883739;-0.900968868;ALTO;0;0;1;57;
30/05/2024;KIA RIO;SEGURO DE ESPEJO;1;42.37;42.37;2024;5;30;4;2;0.5;-0.866025404;-0.433883739;-0.900968868;ECONOMICO;0;0;1;57;
30/05/2024;NISSAN AD;RADIADOR;1;161;161;2024;5;30;4;2;0.5;-0.866025404;-0.433883739;-0.900968868;ALTO;0;0;1;40;
30/05/2024;NISSAN AD;MANGUERA;2;14.83;29.66;2024;5;30;4;2;0.5;-0.866025404;-0.433883739;-0.900968868;ECONOMICO;0;0;1;40;
30/05/2024;NISSAN AD;ABRAZADERA;4;2.12;8.48;2024;5;30;4;2;0.5;-0.866025404;-0.433883739;-0.900968868;ECONOMICO;0;0;1;40;
30/05/2024;NISSAN AD;REFRIGERANTE;2;21.19;42.38;2024;5;30;4;2;0.5;-0.866025404;-0.433883739;-0.900968868;ECONOMICO;0;0;1;40;
1/06/2024;LED;FARO PIRATA LED;4;33.9;135.6;2024;6;1;6;2;1.22515E-16;-1;-0.781831482;0.623489802;ECONOMICO;1;1;0;1;
1/06/2024;NISSAN FRONTIER;MASCARA;1;127.12;127.12;2024;6;1;6;2;1.22515E-16;-1;-0.781831482;0.623489802;MEDIO;1;1;0;19;
1/06/2024;NISSAN FRONTIER;LOGOTIPO;1;25.42;25.42;2024;6;1;6;2;1.22515E-16;-1;-0.781831482;0.623489802;ECONOMICO;1;1;0;19;
2/06/2024;NISSAN;RADIADOR;1;152.54;152.54;2024;6;2;0;2;1.22515E-16;-1;0;1;ALTO;1;1;0;11;
2/06/2024;KIA RIO;VENTILADOR;1;152.54;152.54;2024;6;2;0;2;1.22515E-16;-1;0;1;ALTO;1;1;0;57;
2/06/2024;WINGLE 3;LUNA POSTERIOR;1;350;350;2024;6;2;0;2;1.22515E-16;-1;0;1;ALTO;1;1;0;1;
3/06/2024;NISSAN VERSA;FAROS;2;93.22;186.44;2024;6;3;1;2;1.22515E-16;-1;0.781831482;0.623489802;MEDIO;0;1;0;18;
3/06/2024;NISSAN VERSA;PARACHOQUE DELANTERO;1;186.44;186.44;2024;6;3;1;2;1.22515E-16;-1;0.781831482;0.623489802;ALTO;0;1;0;18;
3/06/2024;NISSAN VERSA;PARACHOQUE POSTERIOR;1;186.44;186.44;2024;6;3;1;2;1.22515E-16;-1;0.781831482;0.623489802;ALTO;0;1;0;18;
3/06/2024;NISSAN VERSA;KIT DE NEBLINEROS;1;127.12;127.12;2024;6;3;1;2;1.22515E-16;-1;0.781831482;0.623489802;MEDIO;0;1;0;18;
4/06/2024;TOYOTA YARIS;PARACHOQUE POSTERIOR;1;127.12;127.12;2024;6;4;2;2;1.22515E-16;-1;0.974927912;-0.222520934;MEDIO;0;1;0;36;
4/06/2024;N300;PARACHOQUE POSTERIOR;1;110.17;110.17;2024;6;4;2;2;1.22515E-16;-1;0.974927912;-0.222520934;MEDIO;0;1;0;16;
4/06/2024;TOYOTA HILUX;FENDER;1;42.37;42.37;2024;6;4;2;2;1.22515E-16;-1;0.974927912;-0.222520934;ECONOMICO;0;1;0;78;
4/06/2024;LD;FOCO;1;2.54;2.54;2024;6;4;2;2;1.22515E-16;-1;0.974927912;-0.222520934;ECONOMICO;0;1;0;3;
5/06/2024;HYUNDAI H1;FRONTAL;1;381.36;381.36;2024;6;5;3;2;1.22515E-16;-1;0.433883739;-0.900968868;ALTO;0;1;0;12;
5/06/2024;HYUNDAI H1;FARO DELANTERO;1;152.54;152.54;2024;6;5;3;2;1.22515E-16;-1;0.433883739;-0.900968868;ALTO;0;1;0;12;
5/06/2024;HYUNDAI H1;PARACHOQUE DELANTERO;1;152.54;152.54;2024;6;5;3;2;1.22515E-16;-1;0.433883739;-0.900968868;ALTO;0;1;0;12;
5/06/2024;HYUNDAI H1;FOCO H7;1;10.17;10.17;2024;6;5;3;2;1.22515E-16;-1;0.433883739;-0.900968868;ECONOMICO;0;1;0;12;
6/06/2024;HYUNDAI H1;FOCO;1;10.17;10.17;2024;6;6;4;2;1.22515E-16;-1;-0.433883739;-0.900968868;ECONOMICO;0;0;0;12;
6/06/2024;KAVTO;LAGRIMA;1;1.27;1.27;2024;6;6;4;2;1.22515E-16;-1;-0.433883739;-0.900968868;ECONOMICO;0;0;0;10;
7/06/2024;HYUNDAI H1;BRACKETS;2;25.42;50.84;2024;6;7;5;2;1.22515E-16;-1;-0.974927912;-0.222520934;ECONOMICO;0;0;0;12;
7/06/2024;KAVTO;FOCO;1;2.54;2.54;2024;6;7;5;2;1.22515E-16;-1;-0.974927912;-0.222520934;ECONOMICO;0;0;0;10;
7/06/2024;HYUNDAI H1;PARACHOQUE POSTERIOR;1;152.54;152.54;2024;6;7;5;2;1.22515E-16;-1;-0.974927912;-0.222520934;ALTO;0;0;0;12;
8/06/2024;FIERRA;DIRECCIONALES;2;25.42;50.84;2024;6;8;6;2;1.22515E-16;-1;-0.781831482;0.623489802;ECONOMICO;1;0;0;1;
